file_path,stain,array_key,shape,dtype
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,444,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,446,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,447,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,448,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,449,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,450,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,451,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,452,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,453,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,454,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,455,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,456,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,457,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,458,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,459,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,460,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,461,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,462,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,463,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,464,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,465,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,466,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,467,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,468,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,469,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,470,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,471,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,472,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,473,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,474,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,475,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,476,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,477,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,478,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,479,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,480,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,481,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,482,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,483,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,484,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,485,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,486,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,487,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,488,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,489,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,490,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,491,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,492,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,493,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,494,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,495,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,496,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,497,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,498,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,499,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,500,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,501,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,502,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,503,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,504,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,505,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,506,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,507,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,508,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,509,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,510,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,511,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,512,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,513,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,514,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,515,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,516,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,517,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,518,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,519,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,520,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,521,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,522,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,523,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,524,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,525,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,526,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,527,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,528,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,529,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,530,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,531,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,532,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,533,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,534,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,535,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,536,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,537,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,538,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,540,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,541,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,542,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,543,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,544,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,545,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,546,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,547,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,548,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,549,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,550,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,551,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,552,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,553,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,554,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,555,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,556,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,557,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,558,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,559,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,560,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,561,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,562,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,563,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,564,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,565,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,566,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,567,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,568,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,569,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,570,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,572,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,573,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,574,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,575,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,576,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,577,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,578,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,579,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,580,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,581,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,582,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,583,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,584,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,585,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,586,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,587,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,588,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,589,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,590,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,591,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,592,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,593,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,594,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,595,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,596,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,597,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,598,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,599,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,600,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,601,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,602,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,603,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,604,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,605,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,606,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,607,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,608,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,609,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,610,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,611,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,612,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,613,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,614,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,615,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,616,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,617,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,618,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,619,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,620,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,621,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,622,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,623,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,624,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,625,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,626,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,627,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,628,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,629,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,630,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,631,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,632,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,633,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,634,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,635,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,636,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,637,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,638,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,639,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,640,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,641,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,642,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,643,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,644,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,645,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,646,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,647,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,648,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,649,"(512,)",float32
/N/project/wsiclass/HANCOCK_MultimodalDataset/features/tma_tile_dtr_256_CD3.npz,CD3,650,"(512,)",float32
