file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_226.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x208896,49152x52224,12288x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_618.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,69632x114688,17408x28672,4352x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_615.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x204800,47104x51200,11776x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_656.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x106496,21504x26624,5376x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_502.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x126976,21504x31744,5376x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_696.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x131072,27648x32768,6912x8192,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_224.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x98304,22528x24576,5632x6144,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_087.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x245760,41984x61440,10496x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_333.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x180224,22528x45056,5632x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_651.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x258048,39936x64512,9984x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_412.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x139264,20480x34816,5120x8704,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_171.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x98304,21504x24576,5376x6144,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_123.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x245760,41984x61440,10496x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_022.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x126976,22528x31744,5632x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_416.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x114688,20480x28672,5120x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_569.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x184320,37888x46080,9472x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_330.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x339968,39936x84992,9984x21248,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_378.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x167936,33792x41984,8448x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_640.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x155648,22528x38912,5632x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_499.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x135168,43008x33792,10752x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_673.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,94208x159744,23552x39936,5888x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_539.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x204800,39936x51200,9984x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_519.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x151552,26624x37888,6656x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_574.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,57344x94208,14336x23552,3584x5888,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_528.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,53248x114688,13312x28672,3328x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_248.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x73728,20480x18432,5120x4608,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_355.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x135168,26624x33792,6656x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_174.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x192512,41984x48128,10496x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_575.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x221184,38912x55296,9728x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_163.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x118784,29696x29696,7424x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_757.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x208896,40960x52224,10240x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_277.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,69632x65536,17408x16384,4352x4096,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_260.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x180224,40960x45056,10240x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_370.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x159744,26624x39936,6656x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_140.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x118784,22528x29696,5632x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_308.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,86016x159744,21504x39936,5376x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_457.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x151552,26624x37888,6656x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_196.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x245760,38912x61440,9728x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_691.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x294912,47104x73728,11776x18432,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_481.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x237568,39936x59392,9984x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_137.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x147456,26624x36864,6656x9216,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_010.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x188416,37888x47104,9472x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_631.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x217088,49152x54272,12288x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_431.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x327680,49152x81920,12288x20480,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_684.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x73728,24576x18432,6144x4608,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_639.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x106496,26624x26624,6656x6656,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_002.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x172032,20480x43008,5120x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_579.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x143360,20480x35840,5120x8960,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_170.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x323584,43008x80896,10752x20224,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_533.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,73728x122880,18432x30720,4608x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_428_a.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,204800x225280,51200x56320,12800x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_190.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x118784,24576x29696,6144x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_480.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x262144,33792x65536,8448x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_408.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x208896,33792x52224,8448x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_635.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x126976,28672x31744,7168x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_750.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x229376,27648x57344,6912x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_505.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x118784,22528x29696,5632x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_223.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x135168,35840x33792,8960x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_669.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x65536,20480x16384,5120x4096,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_122.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x266240,46080x66560,11520x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_154.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,102400x135168,25600x33792,6400x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_386.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x286720,37888x71680,9472x17920,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_479.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x163840,26624x40960,6656x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_210.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,69632x122880,17408x30720,4352x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_102.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,102400x155648,25600x38912,6400x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_057.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,69632x49152,17408x12288,4352x3072,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_277_a.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,77824x114688,19456x28672,4864x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_429.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x258048,44032x64512,11008x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_474.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x69632,15360x17408,3840x4352,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_451.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,57344x102400,14336x25600,3584x6400,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_313.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x126976,31744x31744,7936x7936,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_032.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x172032,39936x43008,9984x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_301.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x81920,20480x20480,5120x5120,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_080.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x184320,31744x46080,7936x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_337.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,49152x61440,12288x15360,3072x3840,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_617.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x352256,47104x88064,11776x22016,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_161.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x159744,41984x39936,10496x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_267.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,73728x81920,18432x20480,4608x5120,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_566.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x155648,29696x38912,7424x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_294.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,77824x135168,19456x33792,4864x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_683.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x155648,33792x38912,8448x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_593.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x266240,39936x66560,9984x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_674.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x57344,15360x14336,3840x3584,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_425.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x114688,22528x28672,5632x7168,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_473.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,69632x110592,17408x27648,4352x6912,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_166.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,102400x159744,25600x39936,6400x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_477.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x122880,29696x30720,7424x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_681.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,208896x311296,52224x77824,13056x19456,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_351.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x319488,48128x79872,12032x19968,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_721.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,86016x98304,21504x24576,5376x6144,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_437.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x118784,26624x29696,6656x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_719.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x217088,48128x54272,12032x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_595.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x147456,33792x36864,8448x9216,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_338.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x278528,49152x69632,12288x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_270.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x196608,41984x49152,10496x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_375.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x212992,44032x53248,11008x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_546.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,81920x135168,20480x33792,5120x8448,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_599.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,90112x90112,22528x22528,5632x5632,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_178.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x266240,30720x66560,7680x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_524.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x94208,29696x23552,7424x5888,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_763.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,45056x53248,11264x13312,2816x3328,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_253.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x196608,43008x49152,10752x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_552.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,98304x122880,24576x30720,6144x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_262.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,106496x131072,26624x32768,6656x8192,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_012.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,61440x69632,15360x17408,3840x4352,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_168.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x98304,27648x24576,6912x6144,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_450.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,77824x65536,19456x16384,4864x4096,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_428.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,102400x81920,25600x20480,6400x5120,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_203.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x102400,35840x25600,8960x6400,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Larynx/PrimaryTumor_HE_035.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,94208x106496,23552x26624,5888x6656,,,,,,,
